Node-Id,Node-Title,inDegreeCentrality-1-Balikatan_2022_Reduced,inDegreeCentrality-1-Balikatan_2022_Reduced-unscaled,inDegreeCentrality-2-Balikatan_2022_Reduced,inDegreeCentrality-2-Balikatan_2022_Reduced-unscaled,twitter-actualInfluencer-1-Balikatan_2022_Reduced,twitter-actualInfluencer-1-Balikatan_2022_Reduced-unscaled,twitter-averageMentionsPerTweet-1-Balikatan_2022_Reduced,twitter-averageMentionsPerTweet-1-Balikatan_2022_Reduced-unscaled,twitter-mostMentioned-1-Balikatan_2022_Reduced,twitter-mostMentioned-1-Balikatan_2022_Reduced-unscaled,twitter-numberOfFollowers-1-Balikatan_2022_Reduced,twitter-numberOfFollowers-1-Balikatan_2022_Reduced-unscaled,twitter-potentialConnectors-1-Balikatan_2022_Reduced,twitter-potentialConnectors-1-Balikatan_2022_Reduced-unscaled,twitter-potentialConsensusLeaders-1-Balikatan_2022_Reduced,twitter-potentialConsensusLeaders-1-Balikatan_2022_Reduced-unscaled,twitter-potentialConsensusLeaders-2-Balikatan_2022_Reduced,twitter-potentialConsensusLeaders-2-Balikatan_2022_Reduced-unscaled,twitter-potentialReach-1-Balikatan_2022_Reduced,twitter-potentialReach-1-Balikatan_2022_Reduced-unscaled,twitter-trustedSource-1-Balikatan_2022_Reduced,twitter-trustedSource-1-Balikatan_2022_Reduced-unscaled,twitter-wantsToBeInfluencer-1-Balikatan_2022_Reduced,twitter-wantsToBeInfluencer-1-Balikatan_2022_Reduced-unscaled,
1477310174,ae86fcmvf4ageu,7.221e-05,1,0,0,2.360e-05,245,0.200,1,0,0,2.772e-05,245,0,1222.194,1.856e-04,0.048,4.366e-04,0.847,0,0,0,0,0.002,2,
512339681,dn12005,7.221e-05,1,0,0,1.175e-05,122,0.200,1,0,0,1.380e-05,122,0,4237.052,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
1394060181206614019,AsherQuantum,7.221e-05,1,0,0,7.996e-05,830,0.200,1,0,0,9.391e-05,830,0,3271.477,1.502e-04,0.038,3.112e-04,0.604,0,0,0,0,0.002,2,
773551993004646401,vacha_dalibor,7.221e-05,1,0,0,4.971e-05,516,0.200,1,0,0,5.838e-05,516,1.589e-06,17669.137,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
2210194536,SMLkitakomenews,2.166e-04,3,0,0,1.872e-04,1943,0.150,0.750,0,0,2.198e-04,1943,1.104e-05,122760.109,0.002,0.481,0.002,3.769,0,0,0,0,0.004,5,
1297519387222708225,IndexStudio2,7.221e-05,1,0,0,7.996e-06,83,0.200,1,0,0,9.391e-06,83,0,2888.826,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
128249268,JFIFUDHDVHDJZUH,1.444e-04,2,0,0,6.277e-04,6516,0.200,1,0,0,7.372e-04,6516,3.569e-05,396871.625,9.239e-04,0.237,0.001,2.542,0,0,0,0,0.002,2,
373790032,2020ReasonLee,1.444e-04,2,0,0,5.510e-05,572,0.200,1,0,0,6.472e-05,572,1.758e-06,19545.336,8.225e-04,0.211,9.230e-04,1.791,0,0,0,0,0.003,4,
164676451,ft555,2.888e-04,4,0,0,1.868e-04,1939,0.267,1.333,0,0,2.194e-04,1939,1.167e-05,129789.406,0.002,0.431,0.002,3.945,0,0,0,0,0.004,5,
140037241,guts_ya,0,0,0,0,1.400e-04,1453,0,0,0,0,1.644e-04,1453,0,4359,5.623e-04,0.144,0.001,2.063,0,0,0,0,7.949e-04,1,
1511772062389481478,JamesEd38730515,7.221e-05,1,0,0,0,9,0.200,1,0,0,0,9,0,44.996,1.856e-04,0.048,4.366e-04,0.847,0,0,0,0,0.002,2,
1504287528320339968,jdnvn999,7.221e-05,1,0,0,1.329e-05,138,0.200,1,0,0,1.561e-05,138,0,689.105,1.856e-04,0.048,4.366e-04,0.847,0,0,0,0,0.002,2,
1081840114828017664,4n4lisis,7.221e-05,1,0,0,3.729e-04,3871,0.200,1,0,0,4.380e-04,3871,1.139e-05,126670.836,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
894221184514088960,Andy007_SR_A,7.221e-05,1,0,0,0.001,15099,0.200,1,0,0,0.002,15099,4.081e-05,453763.938,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
3336783988,yewei199242,7.221e-05,1,0,0,1.551e-05,161,0.200,1,0,0,1.822e-05,161,0,803.784,1.584e-04,0.041,4.064e-04,0.788,0,0,0,0,0.002,2,
514005773,ValoriBluDule,7.221e-05,1,0,0,2.331e-05,242,0.200,1,0,0,2.738e-05,242,0,8358.935,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
301576617,comteodalric,1.444e-04,2,0,0,1.586e-04,1646,0.100,0.500,0,0,1.862e-04,1646,1.927e-05,214230.188,0.002,0.527,0.002,3.797,0,0,0,0,0.002,3,
2228161285,ma10rkun28,1.444e-04,2,0,0,2.273e-05,236,0.133,0.667,0,0,2.670e-05,236,2.230e-06,24798.746,0.002,0.405,0.002,3.687,0,0,0,0,0.002,3,
749080528955985920,heavyshigeo115,0,0,0,0,9.768e-05,1014,0,0,0,0,1.147e-04,1014,0,1014,1.502e-04,0.038,1.719e-04,0.334,0,0,0,0,7.949e-04,1,
1506382414309904384,comsecusa,7.221e-05,1,0,0,3.853e-06,40,0.200,1,0,0,4.526e-06,40,0,1395.967,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
1349186366056271872,Raffi__aditya,0,0,0,0,1.840e-05,191,0,0,0,0,2.161e-05,191,0,191,1.584e-04,0.041,2.334e-04,0.453,0,0,0,0,7.949e-04,1,
130121423,akiba2013,1.444e-04,2,0,0,4.441e-05,461,0.133,0.667,0,0,5.216e-05,461,4.300e-06,47814.617,0.002,0.497,0.002,4.225,0,0,0,0,0.002,3,
870812067846012928,Stratotanker_KC,7.221e-05,1,0,0,9.171e-05,952,0.200,1,0,0,1.077e-04,952,2.905e-06,32296.887,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
1511564387156639745,PhanThanhLan14,7.221e-05,1,0,0,0,0,0.200,1,0,0,0,0,0,0,1.856e-04,0.048,4.366e-04,0.847,0,0,0,0,0.002,2,
1408630227228524547,Japan2681,0,0,0,0,0,5,0,0,0,0,0,5,0,10,3.753e-04,0.096,6.791e-04,1.317,0,0,0,0,0.002,2,
1272160780532629506,KMGR_FLT,1.444e-04,2,0,0,1.830e-06,19,0.200,1,0,0,2.150e-06,19,0,1364.214,0.001,0.300,0.001,2.374,0,0,0,0,0.002,3,
1390005001578233857,Antonio09380351,7.221e-05,1,0,0,3.324e-05,345,0.200,1,0,0,3.903e-05,345,0,11872.555,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
18949781,Spartan_Intel,3.610e-04,5,0,0,9.689e-04,10058,0.333,1.667,0,0,0.001,10058,7.502e-05,834095.500,0.001,0.356,0.002,4.513,0,0,0,0,0.005,6,
1407391747731251208,USSMIDWAYY,2.166e-04,3,0,0,8.670e-06,90,0.300,1.500,0,0,1.018e-05,90,0,1078.474,3.413e-04,0.087,5.562e-04,1.079,0,0,0,0,0.003,4,
822328100,TheRealCVN71,1.444e-04,2,0,0,0.002,19963,0.400,2,0,0,0.002,19873,9.821e-06,109190.891,1.557e-04,0.040,1.197e-04,0.232,0,90,7.949e-04,1,0.002,2,
731364674,chinfo,0,0,0,0,0.002,19963,0,0,0.002,2,0,0,0,0,0,0,0,0,1.795e-06,19963,0,0,0,0,
70752796,ShtfLiving,3.610e-04,5,0,0,9.277e-05,963,0.333,1.667,0,0,1.090e-04,963,7.141e-06,79397.875,0.001,0.288,0.002,3.982,0,0,0,0,0.005,6,
1389672865595752450,RNmIPaULwabFpkz,0,0,0,0,1.695e-05,176,0,0,0,0,1.991e-05,176,0,176,1.502e-04,0.038,1.719e-04,0.334,0,0,0,0,7.949e-04,1,
4804564092,FUSCLL3DV51zhWN,0,0,0,0,3.083e-05,320,0,0,0,0,3.621e-05,320,0,320,1.502e-04,0.038,1.719e-04,0.334,0,0,0,0,7.949e-04,1,
288900653,alexrugem,7.221e-05,1,0,0,4.046e-05,420,0.200,1,0,0,4.752e-05,420,0,2091.817,1.856e-04,0.048,4.366e-04,0.847,0,0,0,0,0.002,2,
121119775,ginyose007,0,0,0,0,2.865e-04,2974,0,0,0,0,3.365e-04,2974,0,8922,5.623e-04,0.144,0.001,2.063,0,0,0,0,7.949e-04,1,
822947631638794241,pompoko_heppoko,0,0,0,0,3.535e-05,367,0,0,0,0,4.152e-05,367,0,734,3.562e-04,0.091,6.322e-04,1.226,0,0,0,0,7.949e-04,1,
601555458,TawniVixen4,1.444e-04,2,0,0,3.507e-04,3640,0.200,1,0,0,4.118e-04,3640,8.803e-06,97875.141,2.421e-04,0.062,0.001,2.221,0,0,0,0,0.002,3,
881137693748477952,boredofjudges,0,0,0,0,3.815e-05,396,0,0,0,0,4.480e-05,396,2.566e-06,28534.648,8.378e-04,0.214,0.001,2.418,0,0,0,0,0.002,2,
1006509415489462273,gabcm_,0,0,0,0,5.289e-05,549,0,0,0,0,6.212e-05,549,0,1446.301,5.635e-05,0.014,2.741e-05,0.053,0,0,0,0,7.949e-04,1,
285043204,3xtraOrdinaRIX,0,0,0,0,7.321e-06,76,0,0,0,0,8.599e-06,76,0,428.163,5.635e-05,0.014,3.626e-05,0.070,0,0,0,0,7.949e-04,1,
1240256329022705667,KPLCordillera,0,0,0,0,1.809e-04,1878,0,0,0,0,1.062e-04,939,0,0,1.904e-05,0.005,1.181e-04,0.229,0,0,7.949e-04,1,7.949e-04,1,
970153086982307840,philtfip,0,0,0,0,2.006e-04,2082,0,0,0.002,3,0,0,0,0,0,0,0,0,0,3246.438,0,0,0,0,
1267345823236411392,katribu_natl,2.888e-04,4,0,0,0.001,11369,0.267,1.333,0.004,5,5.117e-04,4523,2.510e-06,27903.707,1.759e-04,0.045,4.796e-04,0.931,1.408e-06,15649.522,0,0,0.004,5,
3146156638,3rdMLG,0,0,0,0,2.389e-04,2480,0,0,0,0,2.806e-04,2480,0,2480,1.041e-04,0.027,5.305e-04,1.029,0,0,0,0,7.949e-04,1,
24702057,Teddybird,1.444e-04,2,0,0,0.002,17097,0.200,1,0,0,0.002,17097,3.110e-05,345821.438,4.100e-04,0.105,4.850e-04,0.941,0,0,0,0,0.003,4,
36515850,TovarsTake,0,0,0,0,4.460e-05,463,0,0,0,0,5.239e-05,463,0,463,6.529e-05,0.017,5.904e-05,0.115,0,0,0,0,7.949e-04,1,
351750739,joesciuto1,0,0,0,0,4.808e-04,4991,0,0,0,0,4.254e-05,376,0,0,6.529e-05,0.017,5.904e-05,0.115,0,4615,0.003,4,0,0,
2398523808,thewillernandez,0,0,0,0,1.538e-04,1597,0,0,0,0,1.807e-04,1597,0,1597,6.529e-05,0.017,5.904e-05,0.115,0,0,0,0,7.949e-04,1,
1449943323720884233,GtTexans,7.221e-05,1,0,0,5.684e-06,59,0.200,1,0,0,6.675e-06,59,0,118,9.806e-05,0.025,6.952e-04,1.349,0,0,0,0,0.002,2,
1449231164300939266,CaraneLevi,7.221e-05,1,0,0,0,4,0.067,0.333,0,0,0,4,0,47.988,2.669e-04,0.068,6.067e-04,1.177,0,0,0,0,0.002,2,
746500488959496194,MIL_STD,0,0,0,0,0.003,31745,0,0,0,0,0.004,31660,0,0,1.360e-05,0.003,4.377e-04,0.849,0,85,7.949e-04,1,0,0,
1097248394333036544,AnneLew42704151,1.444e-04,2,0,0,1.188e-04,1233,0.400,2,0,0,1.395e-04,1233,3.742e-06,41610.613,1.528e-04,0.039,8.919e-04,1.730,0,0,0,0,0.002,3,
1262752289959231489,AT42020,1.444e-04,2,0,0,2.153e-04,2235,0.400,2,0,0,2.529e-04,2235,6.744e-06,74984.672,1.528e-04,0.039,8.919e-04,1.730,0,0,0,0,0.002,3,
3051148496,king_hanzua,2.166e-04,3,0,0,1.522e-05,158,0.200,1,0,0,1.788e-05,158,1.502e-06,16703.143,0.001,0.337,0.002,3.576,0,0,0,0,0.003,4,
1246124670312681479,SamWash61058209,2.888e-04,4,0,0,5.597e-05,581,0.400,2,0,0,6.574e-05,581,1.979e-06,22007.195,3.711e-04,0.095,0.001,2.695,0,0,0,0,0.004,5,
1028438369234309120,dcconsulting4,2.166e-04,3,0,0,4.460e-05,463,0.200,1,0,0,5.239e-05,463,2.009e-06,22332.521,4.737e-04,0.121,0.001,2.854,0,0,0,0,0.004,5,
1603795177,Eur7v,1.444e-04,2,0,0,2.408e-06,25,0.400,2,0,0,2.829e-06,25,0,849.869,1.528e-04,0.039,8.919e-04,1.730,0,0,0,0,0.002,3,
20422178,Bizarro001,3.610e-04,5,0,0,1.070e-04,1111,0.143,0.714,0,0,1.257e-04,1111,1.015e-05,112896.062,0.003,0.742,0.003,6.123,0,0,0,0,0.006,8,
1239764287083515907,Kiyomi_InJapan,6.499e-04,9,0,0,1.991e-04,2067,0.600,3,0,0,2.339e-04,2067,1.105e-05,122880.422,1.720e-04,0.044,0.001,2.337,0,0,0,0,0.009,11,
1076388373160386560,Goingcoastal101,0,0,0,0,2.961e-04,3074,0,0,0,0,3.478e-04,3074,1.335e-06,14842.093,0,0,3.199e-04,0.621,0,0,0,0,7.949e-04,1,
1509759172728209412,JMSDF_EF,0,0,0,0,0.003,35422,0,0,0,0,0.004,35422,1.255e-05,139546.594,0,0,3.199e-04,0.621,0,0,0,0,7.949e-04,1,
138476060,Tsand88,0,0,0,0,5.711e-04,5928,0,0,0,0,6.707e-04,5928,2.504e-06,27838.723,0,0,3.199e-04,0.621,0,0,0,0,7.949e-04,1,
57673609,registas,0,0,0,0,8.034e-05,834,0,0,0,0,9.436e-05,834,0,4128.066,0,0,3.199e-04,0.621,0,0,0,0,7.949e-04,1,
887093911,LeeTidler,0,0,0,0,1.907e-05,198,0,0,0,0,2.240e-05,198,0,987.581,0,0,3.199e-04,0.621,0,0,0,0,7.949e-04,1,
301148961,libertad717,0,0,0,0,1.053e-04,1093,0,0,0,0,1.237e-04,1093,0,5410.936,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
1344559897,IraqWarMonument,0,0,0,0,1.726e-04,1792,0,0,0,0,2.028e-04,1792,0,8818.863,1.578e-04,0.040,6.657e-04,1.292,0,0,0,0,7.949e-04,1,
18758897,davidslim53,0,0,0,0,2.244e-04,2329,0,0,0,0,2.635e-04,2329,6.591e-06,73283.500,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
965081471122735104,defenseflashnew,0,0,0,0,1.667e-05,173,0,0,0,0,1.957e-05,173,0,0,0,0,0.001,2.657,0,0,0,0,0,0,
