AgentID,AgentLabel,Back-document-count,Back-avg-document-likelihood,Back-avg-document-strength,Build-document-count,Build-avg-document-likelihood,Build-avg-document-strength,Bridge-document-count,Bridge-avg-document-likelihood,Bridge-avg-document-strength,Boost-document-count,Boost-avg-document-likelihood,Boost-avg-document-strength,Excite-document-count,Excite-avg-document-likelihood,Excite-avg-document-strength,Engage-document-count,Engage-avg-document-likelihood,Engage-avg-document-strength,Explain-document-count,Explain-avg-document-likelihood,Explain-avg-document-strength,Enhance-document-count,Enhance-avg-document-likelihood,Enhance-avg-document-strength,Neutralize-document-count,Neutralize-avg-document-likelihood,Neutralize-avg-document-strength,Negate-document-count,Negate-avg-document-likelihood,Negate-avg-document-strength,Narrow-document-count,Narrow-avg-document-likelihood,Narrow-avg-document-strength,Neglect-document-count,Neglect-avg-document-likelihood,Neglect-avg-document-strength,Dismay-document-count,Dismay-avg-document-likelihood,Dismay-avg-document-strength,Dismiss-document-count,Dismiss-avg-document-likelihood,Dismiss-avg-document-strength,Distort-document-count,Distort-avg-document-likelihood,Distort-avg-document-strength,Distract-document-count,Distract-avg-document-likelihood,Distract-avg-document-strength,
100068906662464,,0,0,0,0,0,0,1,0.400,0.200,1,0.407,0.194,1,0.314,0.167,1,0.216,0.142,1,0.400,0.375,1,0.244,0.121,0,0,0,0,0,0,1,0.400,0.300,1,0.667,0.667,1,0.105,0.092,1,0.125,0.074,0,0,0,1,0.167,0.125,
2937069213050163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.059,0.015,11,0.318,0.266,2,1,0.667,0,0,0,0,0,0,1,0.200,0,10,0.667,0.667,0,0,0,0,0,0,1,0.167,0.042,1,0.083,0,
100070406115119,201stkabalikat,0,0,0,0,0,0,1,0.200,0.050,1,0.333,0.083,2,0.255,0.148,2,0.088,0.041,2,0.400,0.282,0,0,0,0,0,0,0,0,0,2,0.200,0.037,1,0.667,0.667,2,0.105,0.076,2,0.125,0.064,0,0,0,2,0.083,0.015,
100064467439025,eastmincomafp,0,0,0,0,0,0,0,0,0,1,0.185,0.139,2,0.284,0.211,2,0.118,0.088,2,0.400,0.388,1,0.222,0.100,0,0,0,0,0,0,2,0.300,0.025,0,0,0,2,0.114,0.107,2,0.156,0.084,0,0,0,2,0.083,1.765e-05,
100050232710578,HugotSundalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.300,0.225,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100067769456991,49IBgoodsamaritans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
191650154216688,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064495608125,pacificmarines,0,0,0,1,0.222,0.125,1,0.200,0.200,1,0.222,0.083,1,0.431,0.167,1,0.176,0.088,1,0.400,0.325,1,0.200,0.067,0,0,0,1,0.077,0.019,1,0.400,0.400,1,0.667,0.667,1,0.175,0.096,1,0.188,0.082,1,0.167,0.042,1,0.250,0.188,
100071566733359,WeAreDolphinWarriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
355443561263505,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100069088364893,TOWWestPAF,0,0,0,1,0.278,0.167,1,0.533,0.600,1,0.519,0.556,1,0.471,0.351,1,0.196,0.150,2,0.367,0.327,1,0.222,0.181,0,0,0,1,0.077,0.038,1,0.667,0.650,2,0.667,0.667,1,0.193,0.143,1,0.229,0.161,0,0,0,1,0.250,0.208,
100077174582175,iPlaromntgrs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064822927494,KaisaParaSaKaunlaran,0,0,0,1,0.167,0.167,1,0.333,0.400,1,0.556,0.500,1,0.412,0.324,1,0.098,0.069,1,0.400,0.400,0,0,0,0,0,0,1,0.333,0.250,1,0.533,0.450,0,0,0,1,0.474,0.342,1,0.354,0.229,1,0.111,0.167,1,0.222,0.229,
100023557452972,,0,0,0,0,0,0,1,0.400,0.100,1,0.222,0.056,1,0.255,0.132,1,0.118,0.068,1,0.400,0.391,0,0,0,0,0,0,0,0,0,1,0.400,0.118,0,0,0,1,0.140,0.092,1,0.188,0.061,1,0.167,0.042,1,0.167,0.049,
532525066913734,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100067331861999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100083995990298,RMNiloilo774,0,0,0,1,0.167,0.083,2,0.267,0.150,2,0.278,0.167,2,0.235,0.218,2,0.059,0.057,2,0.417,0.413,0,0,0,0,0,0,1,0.077,0.038,2,0.200,0.008,0,0,0,2,0.132,0.116,2,0.135,0.088,0,0,0,2,0.139,0.045,
100046975221346,blackpanthersband,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333,0.181,2,0.088,0.074,2,0.400,0.400,1,0.200,0.097,0,0,0,0,0,0,2,0.233,0.142,0,0,0,2,0.114,0.081,1,0.125,0.047,0,0,0,2,0.083,0.038,
100069268959366,davaosecretblog,0,0,0,3,0.167,0.042,2,0.200,0.100,2,0.352,0.208,3,0.333,0.228,3,0.085,0.063,3,0.467,0.430,2,0.189,0.086,0,0,0,3,0.137,0.045,3,0.333,0.042,0,0,0,3,0.222,0.146,3,0.222,0.116,1,0.167,0.042,3,0.204,0.045,
4419391212746890,,0,0,0,1,0.333,0.083,0,0,0,1,0.444,0.111,1,0.294,0.074,1,0.235,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,1,0.167,0.042,1,0.167,0.042,
100064494827295,DefensivePH,0,0,0,1,0.333,0.333,1,0.600,0.450,1,0.556,0.472,1,0.510,0.395,1,0.235,0.116,1,0.500,0.446,1,0.267,0.176,0,0,0,1,0.256,0.231,1,0.733,0.407,0,0,0,1,0.368,0.301,1,0.292,0.243,1,0.167,0.167,1,0.306,0.170,
615752006792403,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100089629135188,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100063733316186,SundaloAko.PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
523311838845041,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
536619676455858,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
5200112230116566,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064560137372,73IBNeutralizer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064326926777,Troopers1105thRRIBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
192308177603975,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100068977457329,onearmyonenetwork,0,0,0,0,0,0,1,0.200,0.150,0,0,0,1,0.157,0.113,1,0.137,0.123,1,0.400,0.400,0,0,0,0,0,0,0,0,0,1,0.400,0.307,0,0,0,1,0.123,0.083,1,0.083,0.036,0,0,0,1,0.194,0.211,
274294115927363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
613757772661087,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
2147482792191171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064303854872,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
459804204197210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100068046692870,drdencioacop,0,0,0,1,0.167,0.083,2,0.233,0.175,2,0.389,0.264,2,0.392,0.183,2,0.108,0.036,2,0.450,0.341,2,1,0.768,0,0,0,2,0.205,0.096,2,0.500,0.093,0,0,0,2,0.298,0.114,2,0.250,0.079,2,0.250,0.083,2,0.208,0.091,
100064673892951,knightsbattallion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.059,0.029,1,0.300,0.250,0,0,0,0,0,0,0,0,0,1,0.200,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,1,0.083,0,
100069359763114,visayascommandAFP,0,0,0,0,0,0,0,0,0,1,0.185,0.139,2,0.284,0.211,2,0.118,0.088,2,0.400,0.388,1,0.222,0.100,0,0,0,0,0,0,2,0.300,0.025,0,0,0,2,0.114,0.107,2,0.156,0.084,0,0,0,2,0.083,1.765e-05,
100068048632698,baskogradyo,0,0,0,1,0.167,0.042,0,0,0,0,0,0,1,0.235,0.132,0,0,0,1,0.300,0.300,0,0,0,0,0,0,1,0.231,0.096,0,0,0,0,0,0,1,0.263,0.145,1,0.188,0.109,1,0.278,0.153,1,0.083,0.021,
100070212007845,52ndCRU,0,0,0,1,0.222,0.167,2,0.433,0.350,2,0.352,0.236,2,0.500,0.353,2,0.157,0.105,2,0.400,0.300,2,0.233,0.175,0,0,0,1,0.077,0.038,2,0.533,0.375,0,0,0,1,0.123,0.070,1,0.208,0.099,2,0.333,0.125,2,0.236,0.188,
100044405084908,ap.AngPahinaNgKasaysayan,0,0,0,1,0.167,0.042,0,0,0,1,0.259,0.111,1,0.294,0.191,1,0.118,0.029,1,0.300,0.300,1,0.178,0.150,0,0,0,1,0.128,0.096,1,0.200,0.100,0,0,0,1,0.193,0.197,1,0.125,0.109,1,0.111,0.111,1,0.139,0.104,
627895232045138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
150138832486643,,0,0,0,0,0,0,1,0.200,0.050,1,0.222,0.056,1,0.196,0.064,0,0,0,3,0.300,0.225,0,0,0,0,0,0,0,0,0,0,0,0,4,0.667,0.667,0,0,0,1,0.125,0.031,3,0.167,0.042,0,0,0,
100064584677101,702brigade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
1020515348912100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
695634482250602,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100068399259418,specialforces.mil.ph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064692969507,rraoj9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.176,0.176,1,0.078,0.078,1,0.400,0.400,0,0,0,0,0,0,0,0,0,1,0.200,8.470e-05,0,0,0,1,0.105,0.105,1,0.125,0.078,0,0,0,1,0.083,3.529e-05,
100066811444387,DiplomatsCompany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064928395369,BlackTailBarAndRestaurant,0,0,0,0,0,0,2,0.267,0.200,2,0.259,0.222,2,0.412,0.309,2,0.078,0.078,2,0.400,0.400,2,0.222,0.183,0,0,0,0,0,0,2,0.200,0.200,0,0,0,2,0.123,0.123,2,0.125,0.078,0,0,0,2,0.083,0.083,
100084508327363,JhojhoTv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.300,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.167,0.042,1,0.083,0.021,
1212028785674437,,0,0,0,1,0.167,0.042,0,0,0,0,0,0,1,0.314,0.181,1,0.118,0.074,1,0.400,0.400,0,0,0,0,0,0,1,0.103,0.058,1,0.200,2.421e-07,0,0,0,1,0.158,0.118,1,0.125,0.078,0,0,0,1,0.167,0.021,
262814127097350,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064378221839,71stkaibiganbattalion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
875560746928554,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100068842045082,piaregion02,0,0,0,1,0.278,0.167,4,0.317,0.200,2,0.315,0.292,3,0.320,0.224,4,0.127,0.058,4,0.400,0.357,2,0.244,0.161,0,0,0,1,0.077,0.038,4,0.517,0.236,1,0.667,0.667,3,0.152,0.103,3,0.153,0.081,0,0,0,4,0.188,0.088,
2121615891308569,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100067910327617,labanbalita,0,0,0,1,0.278,0.250,1,0.533,0.450,1,0.556,0.472,1,0.647,0.426,1,0.216,0.083,1,0.567,0.416,1,0.333,0.271,0,0,0,1,0.333,0.250,1,0.733,0.300,0,0,0,1,0.404,0.303,1,0.375,0.199,1,0.556,0.222,1,0.444,0.188,
100094169704219,,0,0,0,1,0.167,0.042,0,0,0,0,0,0,1,0.157,0.049,1,0.059,0.015,1,0.300,0.225,0,0,0,0,0,0,1,0.077,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.083,0.021,
100068081029697,VisayasBuilders53E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.059,0.059,1,0.300,0.300,0,0,0,0,0,0,0,0,0,1,0.200,0.018,1,0.667,0.667,0,0,0,0,0,0,0,0,0,1,0.083,0.008,
100064840984862,HHSGPA,0,0,0,0,0,0,1,0.200,0.050,3,0.198,0.120,2,0.265,0.174,5,0.086,0.072,5,0.400,0.390,2,0.211,0.067,0,0,0,0,0,0,5,0.200,0.013,2,0.667,0.667,4,0.110,0.100,4,0.130,0.064,0,0,0,5,0.083,0.005,
100068997016519,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100068797226770,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
1702216716692016,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100063502013578,vjdefense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100066923259086,72ndMarineBattalion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100069355833002,52EBde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064692186672,politics.com.ph,0,0,0,2,0.194,0.083,4,0.267,0.150,3,0.309,0.222,2,0.343,0.152,4,0.059,0.026,5,0.300,0.280,2,1,0.725,0,0,0,2,0.167,0.058,3,0.511,0.217,1,0.667,0.667,2,0.211,0.121,2,0.167,0.073,1,0.167,0.042,4,0.181,0.073,
448037945602180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100067335932590,SouthernLuzonCommandAFP,0,0,0,0,0,0,0,0,0,1,0.185,0.139,2,0.284,0.211,2,0.118,0.088,2,0.400,0.388,1,0.222,0.100,0,0,0,0,0,0,2,0.300,0.025,6,0.667,0.667,2,0.114,0.107,2,0.156,0.084,0,0,0,2,0.083,1.765e-05,
401364193317813,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100069096674421,pia.tarlac,0,0,0,0,0,0,0,0,0,0,0,0,1,0.216,0.123,1,0.098,0.069,1,0.400,0.350,0,0,0,0,0,0,0,0,0,1,0.200,8.646e-10,0,0,0,1,0.140,0.096,1,0.125,0.070,0,0,0,1,0.083,3.602e-10,
100064771566424,rahavolunteers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100057276557428,86IBhighlander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100069334474463,,0,0,0,1,0.222,0.208,2,0.333,0.275,1,0.519,0.472,2,0.422,0.254,2,0.137,0.073,2,0.500,0.403,2,0.244,0.118,0,0,0,1,0.077,0.058,2,0.533,0.193,0,0,0,2,0.175,0.146,2,0.188,0.094,1,0.222,0.097,2,0.181,0.101,
100067576354958,piadavaodeoro,0,0,0,0,0,0,1,0.467,0.250,1,0.444,0.250,1,0.314,0.181,1,0.176,0.088,1,0.533,0.458,0,0,0,0,0,0,0,0,0,1,0.600,0.152,0,0,0,1,0.140,0.123,1,0.188,0.094,1,0.333,0.125,1,0.250,0.084,
1086299318411864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100068996176296,401brigade4id,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100075877780291,DXDNMAXFM,0,0,0,0,0,0,1,0.200,0.050,1,0.333,0.167,0,0,0,0,0,0,1,0.333,0.333,0,0,0,0,0,0,0,0,0,1,0.200,0.050,0,0,0,0,0,0,1,0.125,0.078,0,0,0,0,0,0,
174175851304241,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100066897917388,Unifiers22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100069334324411,TeamStingers,0,0,0,0,0,0,1,0.400,0.100,1,0.407,0.167,1,0.333,0.211,1,0.137,0.093,1,0.400,0.350,1,0.200,0.100,0,0,0,1,0.077,0.019,1,0.467,0.200,0,0,0,1,0.193,0.154,1,0.188,0.094,0,0,0,1,0.194,0.083,
896425058347530,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
372487838134418,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.300,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100064644614262,95thSalaknib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
437729180253415,,0,0,0,1,0.167,0.042,0,0,0,0,0,0,1,0.314,0.181,1,0.118,0.074,1,0.400,0.400,0,0,0,0,0,0,1,0.103,0.058,1,0.200,2.421e-07,0,0,0,1,0.158,0.118,1,0.125,0.078,0,0,0,1,0.167,0.021,
100054231080745,sdovaldeped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.300,0.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61554477882343,rptv.ph,0,0,0,1,0.167,0.083,1,0.200,0.200,1,0.148,0.139,1,0.196,0.123,1,0.118,0.074,1,0.300,0.300,0,0,0,0,0,0,1,0.077,0.038,1,0.400,0.400,0,0,0,1,0.105,0.079,0,0,0,0,0,0,1,0.250,0.208,
1291361544894953,,0,0,0,1,0.333,0.083,0,0,0,1,0.444,0.111,1,0.412,0.103,1,0.235,0.059,1,0.300,0.275,0,0,0,0,0,0,0,0,0,0,0,0,4,0.667,0.667,0,0,0,0,0,0,1,0.167,0.042,1,0.167,0.042,
100064036299338,Militarysupplytrading,0,0,0,0,0,0,0,0,0,0,0,0,3,0.196,0.152,3,0.059,0.059,3,0.300,0.300,0,0,0,0,0,0,0,0,0,3,0.200,0.032,3,0.667,0.667,3,0.105,0.105,3,0.125,0.078,0,0,0,3,0.083,0.013,
100068971023113,,0,0,0,1,0.278,0.125,3,0.356,0.250,3,0.395,0.287,2,0.353,0.147,3,0.124,0.052,3,0.433,0.336,3,1,0.762,0,0,0,1,0.077,0.019,3,0.467,0.096,1,0.667,0.667,2,0.175,0.076,3,0.146,0.058,3,0.148,0.079,3,0.148,0.040,
100066326630218,NOLCOM,0,0,0,0,0,0,0,0,0,1,0.185,0.139,2,0.284,0.211,2,0.118,0.088,2,0.400,0.388,1,0.222,0.100,0,0,0,0,0,0,2,0.300,0.025,0,0,0,2,0.114,0.107,2,0.156,0.084,0,0,0,2,0.083,1.765e-05,
100064005251730,DWWW774,0,0,0,1,0.167,0.083,1,0.400,0.100,1,0.370,0.194,1,0.333,0.152,1,0.118,0.029,1,0.300,0.300,1,0.222,0.100,0,0,0,1,0.256,0.115,1,0.400,0.100,0,0,0,1,0.298,0.162,1,0.146,0.099,0,0,0,1,0.250,0.083,
990085151090477,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064810683477,CivilRelationsServiceAFP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
645426729425546,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
1588267131205879,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
226772194158046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100050396623761,PresDuterte2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064486640374,CTF75Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.059,0.015,1,0.300,0.225,0,0,0,0,0,0,0,0,0,1,0.200,4.158e-08,1,0.667,0.667,0,0,0,0,0,0,0,0,0,1,0.083,1.732e-08,
2252243954846777,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
100064435462434,LFSUPLB,0,0,0,0,0,0,1,0.533,0.300,1,0.333,0.278,1,0.235,0.116,1,0.118,0.027,1,0.433,0.355,0,0,0,0,0,0,0,0,0,1,0.600,0.207,0,0,0,1,0.140,0.082,1,0.250,0.135,1,0.333,0.250,1,0.250,0.128,
100068470142859,towempaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
